Location,Score,TimeFrame,DataFormat,Data
SALIDA R-32,Writing,2010,Percent,0.646
SALIDA R-32,Writing,2011,Percent,0.493
SALIDA R-32,Writing,2012,Percent,0.56338
SALIDA R-32,Writing,2013,Percent,0.59302
SALIDA R-32,Writing,2014,Percent,0.56962
SANFORD 6J,Math,2008,Percent,0.968
SANFORD 6J,Math,2009,Percent,0.87
SANFORD 6J,Math,2010,Percent,0.871
SANFORD 6J,Math,2011,Percent,0.963
SANFORD 6J,Math,2012,Percent,0.737
SANFORD 6J,Math,2013,Percent,0.96154
SANFORD 6J,Math,2014,Percent,0.80769
SANFORD 6J,Reading,2008,Percent,0.625
SANFORD 6J,Reading,2009,Percent,0.792
SANFORD 6J,Reading,2010,Percent,0.667
SANFORD 6J,Reading,2011,Percent,0.889
SANFORD 6J,Reading,2012,Percent,0.632
SANFORD 6J,Reading,2013,Percent,0.84615
SANFORD 6J,Reading,2014,Percent,0.53846
SANFORD 6J,Writing,2008,Percent,0.419
SANFORD 6J,Writing,2009,Percent,0.652
SANFORD 6J,Writing,2010,Percent,0.484
SANFORD 6J,Writing,2011,Percent,0.593
SANFORD 6J,Writing,2012,Percent,0.36842
SANFORD 6J,Writing,2013,Percent,0.42308
SANFORD 6J,Writing,2014,Percent,0.30769
SANGRE DE CRISTO RE-22J,Math,2008,Percent,0.476
SANGRE DE CRISTO RE-22J,Math,2009,Percent,0.632
SANGRE DE CRISTO RE-22J,Math,2010,Percent,0.625
SANGRE DE CRISTO RE-22J,Math,2011,Percent,0.607
SANGRE DE CRISTO RE-22J,Math,2012,Percent,0.789
SANGRE DE CRISTO RE-22J,Math,2013,Percent,0.96667
SANGRE DE CRISTO RE-22J,Math,2014,Percent,0.90476
SANGRE DE CRISTO RE-22J,Reading,2008,Percent,0.476
SANGRE DE CRISTO RE-22J,Reading,2009,Percent,0.737
SANGRE DE CRISTO RE-22J,Reading,2010,Percent,0.417
SANGRE DE CRISTO RE-22J,Reading,2011,Percent,0.536
SANGRE DE CRISTO RE-22J,Reading,2012,Percent,0.737
SANGRE DE CRISTO RE-22J,Reading,2013,Percent,1
SANGRE DE CRISTO RE-22J,Reading,2014,Percent,0.90476
SANGRE DE CRISTO RE-22J,Writing,2008,Percent,0.143
SANGRE DE CRISTO RE-22J,Writing,2009,Percent,0.474
SANGRE DE CRISTO RE-22J,Writing,2010,Percent,0.208
SANGRE DE CRISTO RE-22J,Writing,2011,Percent,0.143
SANGRE DE CRISTO RE-22J,Writing,2012,Percent,0.52632
SANGRE DE CRISTO RE-22J,Writing,2013,Percent,0.7
SANGRE DE CRISTO RE-22J,Writing,2014,Percent,0.57143
SARGENT RE-33J,Math,2008,Percent,0.722
SARGENT RE-33J,Math,2009,Percent,0.786
SARGENT RE-33J,Math,2010,Percent,0.811
SARGENT RE-33J,Math,2011,Percent,0.85
SARGENT RE-33J,Math,2012,Percent,0.535
SARGENT RE-33J,Math,2013,Percent,0.78788
SARGENT RE-33J,Math,2014,Percent,0.87097
SARGENT RE-33J,Reading,2008,Percent,0.917
SARGENT RE-33J,Reading,2009,Percent,0.81
SARGENT RE-33J,Reading,2010,Percent,0.838
SARGENT RE-33J,Reading,2011,Percent,0.775
SARGENT RE-33J,Reading,2012,Percent,0.628
SARGENT RE-33J,Reading,2013,Percent,0.78788
SARGENT RE-33J,Reading,2014,Percent,0.77419
SARGENT RE-33J,Writing,2008,Percent,0.5
SARGENT RE-33J,Writing,2009,Percent,0.643
SARGENT RE-33J,Writing,2010,Percent,0.649
SARGENT RE-33J,Writing,2011,Percent,0.625
SARGENT RE-33J,Writing,2012,Percent,0.4186
SARGENT RE-33J,Writing,2013,Percent,0.45455
SARGENT RE-33J,Writing,2014,Percent,0.54839
SHERIDAN 2,Math,2008,Percent,0.535
SHERIDAN 2,Math,2009,Percent,0.697
SHERIDAN 2,Math,2010,Percent,0.539
SHERIDAN 2,Math,2011,Percent,0.563
SHERIDAN 2,Math,2012,Percent,0.45
SHERIDAN 2,Math,2013,Percent,0.56383
SHERIDAN 2,Math,2014,Percent,0.56989
SHERIDAN 2,Reading,2008,Percent,0.511
SHERIDAN 2,Reading,2009,Percent,0.644
SHERIDAN 2,Reading,2010,Percent,0.45
SHERIDAN 2,Reading,2011,Percent,0.479
SHERIDAN 2,Reading,2012,Percent,0.515
SHERIDAN 2,Reading,2013,Percent,0.47312
SHERIDAN 2,Reading,2014,Percent,0.64894
SHERIDAN 2,Writing,2008,Percent,0.267
SHERIDAN 2,Writing,2009,Percent,0.333
SHERIDAN 2,Writing,2010,Percent,0.32
SHERIDAN 2,Writing,2011,Percent,0.333
SHERIDAN 2,Writing,2012,Percent,0.27
SHERIDAN 2,Writing,2013,Percent,0.29474
SHERIDAN 2,Writing,2014,Percent,0.31183
SIERRA GRANDE R-30,Math,2008,Percent,0.938
SIERRA GRANDE R-30,Math,2009,Percent,0.526
SIERRA GRANDE R-30,Math,2010,Percent,0.778
SIERRA GRANDE R-30,Math,2011,Percent,LNE
SIERRA GRANDE R-30,Math,2012,Percent,0.613
SIERRA GRANDE R-30,Math,2013,Percent,0.64706
SIERRA GRANDE R-30,Math,2014,Percent,0.88889
SIERRA GRANDE R-30,Reading,2008,Percent,0.625
SIERRA GRANDE R-30,Reading,2009,Percent,0.579
SIERRA GRANDE R-30,Reading,2010,Percent,0.722
SIERRA GRANDE R-30,Reading,2011,Percent,LNE
SIERRA GRANDE R-30,Reading,2012,Percent,0.645
SIERRA GRANDE R-30,Reading,2013,Percent,0.52941
SIERRA GRANDE R-30,Reading,2014,Percent,0.83333
SIERRA GRANDE R-30,Writing,2008,Percent,0.75
SIERRA GRANDE R-30,Writing,2009,Percent,0.316
SIERRA GRANDE R-30,Writing,2010,Percent,0.722
SIERRA GRANDE R-30,Writing,2011,Percent,LNE
SIERRA GRANDE R-30,Writing,2012,Percent,0.3871
SIERRA GRANDE R-30,Writing,2013,Percent,0.52941
SIERRA GRANDE R-30,Writing,2014,Percent,0.77778
SILVERTON 1,Math,2008,Percent,#VALUE!
SILVERTON 1,Math,2009,Percent,#VALUE!
SILVERTON 1,Math,2010,Percent,N/A
SILVERTON 1,Math,2011,Percent,LNE
SILVERTON 1,Math,2012,Percent,LNE
SILVERTON 1,Math,2013,Percent,LNE
SILVERTON 1,Math,2014,Percent,LNE
SILVERTON 1,Reading,2008,Percent,N/A
SILVERTON 1,Reading,2009,Percent,N/A
SILVERTON 1,Reading,2010,Percent,N/A
SILVERTON 1,Reading,2011,Percent,LNE
SILVERTON 1,Reading,2012,Percent,LNE
SILVERTON 1,Reading,2013,Percent,LNE
SILVERTON 1,Reading,2014,Percent,LNE
SILVERTON 1,Writing,2008,Percent,N/A
SILVERTON 1,Writing,2009,Percent,N/A
SILVERTON 1,Writing,2010,Percent,N/A
SILVERTON 1,Writing,2011,Percent,LNE
SILVERTON 1,Writing,2012,Percent,LNE
SILVERTON 1,Writing,2013,Percent,LNE
SILVERTON 1,Writing,2014,Percent,LNE
SOUTH CONEJOS RE-10,Math,2008,Percent,#VALUE!
SOUTH CONEJOS RE-10,Math,2009,Percent,0.789
SOUTH CONEJOS RE-10,Math,2010,Percent,0.579
SOUTH CONEJOS RE-10,Math,2011,Percent,0.737
SOUTH CONEJOS RE-10,Math,2012,Percent,LNE
SOUTH CONEJOS RE-10,Math,2013,Percent,LNE
SOUTH CONEJOS RE-10,Math,2014,Percent,LNE
SOUTH CONEJOS RE-10,Reading,2008,Percent,N/A
SOUTH CONEJOS RE-10,Reading,2009,Percent,0.889
SOUTH CONEJOS RE-10,Reading,2010,Percent,0.75
SOUTH CONEJOS RE-10,Reading,2011,Percent,0.75
SOUTH CONEJOS RE-10,Reading,2012,Percent,LNE
SOUTH CONEJOS RE-10,Reading,2013,Percent,LNE
SOUTH CONEJOS RE-10,Reading,2014,Percent,LNE
SOUTH CONEJOS RE-10,Writing,2008,Percent,N/A
SOUTH CONEJOS RE-10,Writing,2009,Percent,0.474
SOUTH CONEJOS RE-10,Writing,2010,Percent,0.368
SOUTH CONEJOS RE-10,Writing,2011,Percent,0.526
SOUTH CONEJOS RE-10,Writing,2012,Percent,LNE
SOUTH CONEJOS RE-10,Writing,2013,Percent,LNE
SOUTH CONEJOS RE-10,Writing,2014,Percent,LNE
SOUTH ROUTT RE 3,Math,2008,Percent,0.724
SOUTH ROUTT RE 3,Math,2009,Percent,0.727
SOUTH ROUTT RE 3,Math,2010,Percent,0.571
SOUTH ROUTT RE 3,Math,2011,Percent,0.771
SOUTH ROUTT RE 3,Math,2012,Percent,0.727
SOUTH ROUTT RE 3,Math,2013,Percent,0.60976
SOUTH ROUTT RE 3,Math,2014,Percent,0.75
SOUTH ROUTT RE 3,Reading,2008,Percent,0.483
SOUTH ROUTT RE 3,Reading,2009,Percent,0.676
SOUTH ROUTT RE 3,Reading,2010,Percent,0.528
SOUTH ROUTT RE 3,Reading,2011,Percent,0.829
SOUTH ROUTT RE 3,Reading,2012,Percent,0.667
SOUTH ROUTT RE 3,Reading,2013,Percent,0.65854
SOUTH ROUTT RE 3,Reading,2014,Percent,0.70833
SOUTH ROUTT RE 3,Writing,2008,Percent,0.241
SOUTH ROUTT RE 3,Writing,2009,Percent,0.515
SOUTH ROUTT RE 3,Writing,2010,Percent,0.306
SOUTH ROUTT RE 3,Writing,2011,Percent,0.371
SOUTH ROUTT RE 3,Writing,2012,Percent,0.47619
SOUTH ROUTT RE 3,Writing,2013,Percent,0.36585
SOUTH ROUTT RE 3,Writing,2014,Percent,0.54167
SPRINGFIELD RE-4,Math,2008,Percent,#VALUE!
SPRINGFIELD RE-4,Math,2009,Percent,#VALUE!
SPRINGFIELD RE-4,Math,2010,Percent,1
SPRINGFIELD RE-4,Math,2011,Percent,0.667
SPRINGFIELD RE-4,Math,2012,Percent,0.737
SPRINGFIELD RE-4,Math,2013,Percent,0.8
SPRINGFIELD RE-4,Math,2014,Percent,0.89474
SPRINGFIELD RE-4,Reading,2008,Percent,N/A
SPRINGFIELD RE-4,Reading,2009,Percent,0.688
SPRINGFIELD RE-4,Reading,2010,Percent,0.944
SPRINGFIELD RE-4,Reading,2011,Percent,0.667
SPRINGFIELD RE-4,Reading,2012,Percent,0.833
SPRINGFIELD RE-4,Reading,2013,Percent,0.8
SPRINGFIELD RE-4,Reading,2014,Percent,0.8
SPRINGFIELD RE-4,Writing,2008,Percent,N/A
SPRINGFIELD RE-4,Writing,2009,Percent,N/A
SPRINGFIELD RE-4,Writing,2010,Percent,0.722
SPRINGFIELD RE-4,Writing,2011,Percent,0.5
SPRINGFIELD RE-4,Writing,2012,Percent,0.57895
SPRINGFIELD RE-4,Writing,2013,Percent,0.45
SPRINGFIELD RE-4,Writing,2014,Percent,0.7
ST VRAIN VALLEY RE 1J,Math,2008,Percent,0.758
ST VRAIN VALLEY RE 1J,Math,2009,Percent,0.712
ST VRAIN VALLEY RE 1J,Math,2010,Percent,0.736
ST VRAIN VALLEY RE 1J,Math,2011,Percent,0.74
ST VRAIN VALLEY RE 1J,Math,2012,Percent,0.712
ST VRAIN VALLEY RE 1J,Math,2013,Percent,0.75449
ST VRAIN VALLEY RE 1J,Math,2014,Percent,0.75547
ST VRAIN VALLEY RE 1J,Reading,2008,Percent,0.743
ST VRAIN VALLEY RE 1J,Reading,2009,Percent,0.781
ST VRAIN VALLEY RE 1J,Reading,2010,Percent,0.765
ST VRAIN VALLEY RE 1J,Reading,2011,Percent,0.806
ST VRAIN VALLEY RE 1J,Reading,2012,Percent,0.811
ST VRAIN VALLEY RE 1J,Reading,2013,Percent,0.81457
ST VRAIN VALLEY RE 1J,Reading,2014,Percent,0.78551
ST VRAIN VALLEY RE 1J,Writing,2008,Percent,0.524
ST VRAIN VALLEY RE 1J,Writing,2009,Percent,0.562
ST VRAIN VALLEY RE 1J,Writing,2010,Percent,0.548
ST VRAIN VALLEY RE 1J,Writing,2011,Percent,0.59
ST VRAIN VALLEY RE 1J,Writing,2012,Percent,0.58308
ST VRAIN VALLEY RE 1J,Writing,2013,Percent,0.5717
ST VRAIN VALLEY RE 1J,Writing,2014,Percent,0.57018
STEAMBOAT SPRINGS RE-2,Math,2008,Percent,0.873
STEAMBOAT SPRINGS RE-2,Math,2009,Percent,0.823
STEAMBOAT SPRINGS RE-2,Math,2010,Percent,0.809
STEAMBOAT SPRINGS RE-2,Math,2011,Percent,0.889
STEAMBOAT SPRINGS RE-2,Math,2012,Percent,0.897
STEAMBOAT SPRINGS RE-2,Math,2013,Percent,0.86735
STEAMBOAT SPRINGS RE-2,Math,2014,Percent,0.86957
STEAMBOAT SPRINGS RE-2,Reading,2008,Percent,0.873
STEAMBOAT SPRINGS RE-2,Reading,2009,Percent,0.885
STEAMBOAT SPRINGS RE-2,Reading,2010,Percent,0.806
STEAMBOAT SPRINGS RE-2,Reading,2011,Percent,0.827
STEAMBOAT SPRINGS RE-2,Reading,2012,Percent,0.917
STEAMBOAT SPRINGS RE-2,Reading,2013,Percent,0.88265
STEAMBOAT SPRINGS RE-2,Reading,2014,Percent,0.8306
STEAMBOAT SPRINGS RE-2,Writing,2008,Percent,0.677
STEAMBOAT SPRINGS RE-2,Writing,2009,Percent,0.726
STEAMBOAT SPRINGS RE-2,Writing,2010,Percent,0.548
STEAMBOAT SPRINGS RE-2,Writing,2011,Percent,0.642
STEAMBOAT SPRINGS RE-2,Writing,2012,Percent,0.68473
STEAMBOAT SPRINGS RE-2,Writing,2013,Percent,0.70408
STEAMBOAT SPRINGS RE-2,Writing,2014,Percent,0.66484
STRASBURG 31J,Math,2008,Percent,0.583
STRASBURG 31J,Math,2009,Percent,0.726
STRASBURG 31J,Math,2010,Percent,0.647
STRASBURG 31J,Math,2011,Percent,0.815
STRASBURG 31J,Math,2012,Percent,0.806
STRASBURG 31J,Math,2013,Percent,0.86885
STRASBURG 31J,Math,2014,Percent,0.73214
STRASBURG 31J,Reading,2008,Percent,0.671
STRASBURG 31J,Reading,2009,Percent,0.721
STRASBURG 31J,Reading,2010,Percent,0.632
STRASBURG 31J,Reading,2011,Percent,0.703
STRASBURG 31J,Reading,2012,Percent,0.687
STRASBURG 31J,Reading,2013,Percent,0.70492
STRASBURG 31J,Reading,2014,Percent,0.60714
STRASBURG 31J,Writing,2008,Percent,0.375
STRASBURG 31J,Writing,2009,Percent,0.645
STRASBURG 31J,Writing,2010,Percent,0.471
STRASBURG 31J,Writing,2011,Percent,0.516
STRASBURG 31J,Writing,2012,Percent,0.47761
STRASBURG 31J,Writing,2013,Percent,0.47541
STRASBURG 31J,Writing,2014,Percent,0.42857
STRATTON R-4,Math,2008,Percent,#VALUE!
STRATTON R-4,Math,2009,Percent,#VALUE!
STRATTON R-4,Math,2010,Percent,0.85
STRATTON R-4,Math,2011,Percent,LNE
STRATTON R-4,Math,2012,Percent,LNE
STRATTON R-4,Math,2013,Percent,LNE
STRATTON R-4,Math,2014,Percent,LNE
STRATTON R-4,Reading,2008,Percent,N/A
STRATTON R-4,Reading,2009,Percent,N/A
STRATTON R-4,Reading,2010,Percent,0.526
STRATTON R-4,Reading,2011,Percent,LNE
STRATTON R-4,Reading,2012,Percent,LNE
STRATTON R-4,Reading,2013,Percent,LNE
STRATTON R-4,Reading,2014,Percent,LNE
STRATTON R-4,Writing,2008,Percent,N/A
STRATTON R-4,Writing,2009,Percent,N/A
STRATTON R-4,Writing,2010,Percent,0.368
STRATTON R-4,Writing,2011,Percent,LNE
STRATTON R-4,Writing,2012,Percent,LNE
STRATTON R-4,Writing,2013,Percent,LNE
STRATTON R-4,Writing,2014,Percent,LNE
SUMMIT RE-1,Math,2008,Percent,0.716
SUMMIT RE-1,Math,2009,Percent,0.735
SUMMIT RE-1,Math,2010,Percent,0.749
SUMMIT RE-1,Math,2011,Percent,0.751
SUMMIT RE-1,Math,2012,Percent,0.772
SUMMIT RE-1,Math,2013,Percent,0.76357
SUMMIT RE-1,Math,2014,Percent,0.78544
SUMMIT RE-1,Reading,2008,Percent,0.665
SUMMIT RE-1,Reading,2009,Percent,0.802
SUMMIT RE-1,Reading,2010,Percent,0.705
SUMMIT RE-1,Reading,2011,Percent,0.695
SUMMIT RE-1,Reading,2012,Percent,0.742
SUMMIT RE-1,Reading,2013,Percent,0.68966
SUMMIT RE-1,Reading,2014,Percent,0.76062
SUMMIT RE-1,Writing,2008,Percent,0.559
SUMMIT RE-1,Writing,2009,Percent,0.616
SUMMIT RE-1,Writing,2010,Percent,0.504
SUMMIT RE-1,Writing,2011,Percent,0.482
SUMMIT RE-1,Writing,2012,Percent,0.53815
SUMMIT RE-1,Writing,2013,Percent,0.53906
SUMMIT RE-1,Writing,2014,Percent,0.60853
SWINK 33,Math,2008,Percent,0.813
SWINK 33,Math,2009,Percent,0.895
SWINK 33,Math,2010,Percent,0.852
SWINK 33,Math,2011,Percent,0.906
SWINK 33,Math,2012,Percent,0.971
SWINK 33,Math,2013,Percent,0.96552
SWINK 33,Math,2014,Percent,0.95652
SWINK 33,Reading,2008,Percent,0.781
SWINK 33,Reading,2009,Percent,0.789
SWINK 33,Reading,2010,Percent,0.778
SWINK 33,Reading,2011,Percent,0.875
SWINK 33,Reading,2012,Percent,1
SWINK 33,Reading,2013,Percent,0.96552
SWINK 33,Reading,2014,Percent,1
SWINK 33,Writing,2008,Percent,0.719
SWINK 33,Writing,2009,Percent,0.474
SWINK 33,Writing,2010,Percent,0.704
SWINK 33,Writing,2011,Percent,0.719
SWINK 33,Writing,2012,Percent,0.91176
SWINK 33,Writing,2013,Percent,0.86207
SWINK 33,Writing,2014,Percent,0.86957
TELLURIDE R-1,Math,2008,Percent,0.836
TELLURIDE R-1,Math,2009,Percent,0.932
TELLURIDE R-1,Math,2010,Percent,0.859
TELLURIDE R-1,Math,2011,Percent,0.803
TELLURIDE R-1,Math,2012,Percent,0.964
TELLURIDE R-1,Math,2013,Percent,0.77922
TELLURIDE R-1,Math,2014,Percent,0.82456
TELLURIDE R-1,Reading,2008,Percent,0.847
TELLURIDE R-1,Reading,2009,Percent,0.907
TELLURIDE R-1,Reading,2010,Percent,0.825
TELLURIDE R-1,Reading,2011,Percent,0.851
TELLURIDE R-1,Reading,2012,Percent,0.893
TELLURIDE R-1,Reading,2013,Percent,0.87013
TELLURIDE R-1,Reading,2014,Percent,0.7193
TELLURIDE R-1,Writing,2008,Percent,0.61
TELLURIDE R-1,Writing,2009,Percent,0.767
TELLURIDE R-1,Writing,2010,Percent,0.683
TELLURIDE R-1,Writing,2011,Percent,0.682
TELLURIDE R-1,Writing,2012,Percent,0.67857
TELLURIDE R-1,Writing,2013,Percent,0.5974
TELLURIDE R-1,Writing,2014,Percent,0.57895
THOMPSON R-2J,Math,2008,Percent,0.71
THOMPSON R-2J,Math,2009,Percent,0.716
THOMPSON R-2J,Math,2010,Percent,0.766
THOMPSON R-2J,Math,2011,Percent,0.762
THOMPSON R-2J,Math,2012,Percent,0.776
THOMPSON R-2J,Math,2013,Percent,0.74603
THOMPSON R-2J,Math,2014,Percent,0.73702
THOMPSON R-2J,Reading,2008,Percent,0.731
THOMPSON R-2J,Reading,2009,Percent,0.746
THOMPSON R-2J,Reading,2010,Percent,0.757
THOMPSON R-2J,Reading,2011,Percent,0.781
THOMPSON R-2J,Reading,2012,Percent,0.772
THOMPSON R-2J,Reading,2013,Percent,0.74225
THOMPSON R-2J,Reading,2014,Percent,0.74827
THOMPSON R-2J,Writing,2008,Percent,0.521
THOMPSON R-2J,Writing,2009,Percent,0.517
THOMPSON R-2J,Writing,2010,Percent,0.555
THOMPSON R-2J,Writing,2011,Percent,0.583
THOMPSON R-2J,Writing,2012,Percent,0.60441
THOMPSON R-2J,Writing,2013,Percent,0.56664
THOMPSON R-2J,Writing,2014,Percent,0.5497
TRINIDAD 1,Math,2008,Percent,0.777
TRINIDAD 1,Math,2009,Percent,0.657
TRINIDAD 1,Math,2010,Percent,0.811
TRINIDAD 1,Math,2011,Percent,0.802
TRINIDAD 1,Math,2012,Percent,0.811
TRINIDAD 1,Math,2013,Percent,0.875
TRINIDAD 1,Math,2014,Percent,0.7191
TRINIDAD 1,Reading,2008,Percent,0.82
TRINIDAD 1,Reading,2009,Percent,0.755
TRINIDAD 1,Reading,2010,Percent,0.696
TRINIDAD 1,Reading,2011,Percent,0.766
TRINIDAD 1,Reading,2012,Percent,0.778
TRINIDAD 1,Reading,2013,Percent,0.73404
TRINIDAD 1,Reading,2014,Percent,0.61798
TRINIDAD 1,Writing,2008,Percent,0.607
TRINIDAD 1,Writing,2009,Percent,0.612
TRINIDAD 1,Writing,2010,Percent,0.532
TRINIDAD 1,Writing,2011,Percent,0.534
TRINIDAD 1,Writing,2012,Percent,0.53333
TRINIDAD 1,Writing,2013,Percent,0.48958
TRINIDAD 1,Writing,2014,Percent,0.46067
VALLEY RE-1,Math,2008,Percent,0.754
VALLEY RE-1,Math,2009,Percent,0.844
VALLEY RE-1,Math,2010,Percent,0.8
VALLEY RE-1,Math,2011,Percent,0.901
VALLEY RE-1,Math,2012,Percent,0.799
VALLEY RE-1,Math,2013,Percent,0.86164
VALLEY RE-1,Math,2014,Percent,0.78882
VALLEY RE-1,Reading,2008,Percent,0.678
VALLEY RE-1,Reading,2009,Percent,0.774
VALLEY RE-1,Reading,2010,Percent,0.646
VALLEY RE-1,Reading,2011,Percent,0.797
VALLEY RE-1,Reading,2012,Percent,0.733
VALLEY RE-1,Reading,2013,Percent,0.77564
VALLEY RE-1,Reading,2014,Percent,0.79755
VALLEY RE-1,Writing,2008,Percent,0.55
VALLEY RE-1,Writing,2009,Percent,0.714
VALLEY RE-1,Writing,2010,Percent,0.497
VALLEY RE-1,Writing,2011,Percent,0.535
VALLEY RE-1,Writing,2012,Percent,0.54268
VALLEY RE-1,Writing,2013,Percent,0.47468
VALLEY RE-1,Writing,2014,Percent,0.49068
VILAS RE-5,Math,2008,Percent,0.318
VILAS RE-5,Math,2009,Percent,#VALUE!
VILAS RE-5,Math,2010,Percent,N/A
VILAS RE-5,Math,2011,Percent,LNE
VILAS RE-5,Math,2012,Percent,LNE
VILAS RE-5,Math,2013,Percent,LNE
VILAS RE-5,Math,2014,Percent,LNE
VILAS RE-5,Reading,2008,Percent,0.356
VILAS RE-5,Reading,2009,Percent,N/A
VILAS RE-5,Reading,2010,Percent,N/A
VILAS RE-5,Reading,2011,Percent,LNE
VILAS RE-5,Reading,2012,Percent,LNE
VILAS RE-5,Reading,2013,Percent,LNE
VILAS RE-5,Reading,2014,Percent,LNE
VILAS RE-5,Writing,2008,Percent,0.215
VILAS RE-5,Writing,2009,Percent,N/A
VILAS RE-5,Writing,2010,Percent,N/A
VILAS RE-5,Writing,2011,Percent,LNE
VILAS RE-5,Writing,2012,Percent,LNE
VILAS RE-5,Writing,2013,Percent,LNE
VILAS RE-5,Writing,2014,Percent,LNE
WALSH RE-1,Math,2008,Percent,#VALUE!
WALSH RE-1,Math,2009,Percent,#VALUE!
WALSH RE-1,Math,2010,Percent,N/A
WALSH RE-1,Math,2011,Percent,LNE
WALSH RE-1,Math,2012,Percent,LNE
WALSH RE-1,Math,2013,Percent,LNE
WALSH RE-1,Math,2014,Percent,LNE
WALSH RE-1,Reading,2008,Percent,N/A
WALSH RE-1,Reading,2009,Percent,N/A
WALSH RE-1,Reading,2010,Percent,N/A
WALSH RE-1,Reading,2011,Percent,LNE
WALSH RE-1,Reading,2012,Percent,LNE
WALSH RE-1,Reading,2013,Percent,LNE
WALSH RE-1,Reading,2014,Percent,LNE
WALSH RE-1,Writing,2008,Percent,N/A
WALSH RE-1,Writing,2009,Percent,N/A
WALSH RE-1,Writing,2010,Percent,N/A
WALSH RE-1,Writing,2011,Percent,LNE
WALSH RE-1,Writing,2012,Percent,LNE
WALSH RE-1,Writing,2013,Percent,LNE
WALSH RE-1,Writing,2014,Percent,LNE
WELD COUNTY RE-1,Math,2008,Percent,0.683
WELD COUNTY RE-1,Math,2009,Percent,0.762
WELD COUNTY RE-1,Math,2010,Percent,0.679
WELD COUNTY RE-1,Math,2011,Percent,0.634
WELD COUNTY RE-1,Math,2012,Percent,0.68
WELD COUNTY RE-1,Math,2013,Percent,0.78195
WELD COUNTY RE-1,Math,2014,Percent,0.66901
WELD COUNTY RE-1,Reading,2008,Percent,0.641
WELD COUNTY RE-1,Reading,2009,Percent,0.731
WELD COUNTY RE-1,Reading,2010,Percent,0.641
WELD COUNTY RE-1,Reading,2011,Percent,0.704
WELD COUNTY RE-1,Reading,2012,Percent,0.756
WELD COUNTY RE-1,Reading,2013,Percent,0.74436
WELD COUNTY RE-1,Reading,2014,Percent,0.78169
WELD COUNTY RE-1,Writing,2008,Percent,0.521
WELD COUNTY RE-1,Writing,2009,Percent,0.528
WELD COUNTY RE-1,Writing,2010,Percent,0.474
WELD COUNTY RE-1,Writing,2011,Percent,0.561
WELD COUNTY RE-1,Writing,2012,Percent,0.61475
WELD COUNTY RE-1,Writing,2013,Percent,0.57143
WELD COUNTY RE-1,Writing,2014,Percent,0.54225
WELD COUNTY S/D RE-8,Math,2008,Percent,0.561
WELD COUNTY S/D RE-8,Math,2009,Percent,0.444
WELD COUNTY S/D RE-8,Math,2010,Percent,0.522
WELD COUNTY S/D RE-8,Math,2011,Percent,0.645
WELD COUNTY S/D RE-8,Math,2012,Percent,0.595
WELD COUNTY S/D RE-8,Math,2013,Percent,0.57143
WELD COUNTY S/D RE-8,Math,2014,Percent,0.69681
WELD COUNTY S/D RE-8,Reading,2008,Percent,0.486
WELD COUNTY S/D RE-8,Reading,2009,Percent,0.567
WELD COUNTY S/D RE-8,Reading,2010,Percent,0.472
WELD COUNTY S/D RE-8,Reading,2011,Percent,0.512
WELD COUNTY S/D RE-8,Reading,2012,Percent,0.618
WELD COUNTY S/D RE-8,Reading,2013,Percent,0.58065
WELD COUNTY S/D RE-8,Reading,2014,Percent,0.59474
WELD COUNTY S/D RE-8,Writing,2008,Percent,0.403
WELD COUNTY S/D RE-8,Writing,2009,Percent,0.306
WELD COUNTY S/D RE-8,Writing,2010,Percent,0.313
WELD COUNTY S/D RE-8,Writing,2011,Percent,0.297
WELD COUNTY S/D RE-8,Writing,2012,Percent,0.33514
WELD COUNTY S/D RE-8,Writing,2013,Percent,0.28111
WELD COUNTY S/D RE-8,Writing,2014,Percent,0.46277
WELDON VALLEY RE-20(J),Math,2008,Percent,0.833
WELDON VALLEY RE-20(J),Math,2009,Percent,#VALUE!
WELDON VALLEY RE-20(J),Math,2010,Percent,N/A
WELDON VALLEY RE-20(J),Math,2011,Percent,0.778
WELDON VALLEY RE-20(J),Math,2012,Percent,LNE
WELDON VALLEY RE-20(J),Math,2013,Percent,LNE
WELDON VALLEY RE-20(J),Math,2014,Percent,0.5625
WELDON VALLEY RE-20(J),Reading,2008,Percent,0.667
WELDON VALLEY RE-20(J),Reading,2009,Percent,N/A
WELDON VALLEY RE-20(J),Reading,2010,Percent,N/A
WELDON VALLEY RE-20(J),Reading,2011,Percent,0.833
WELDON VALLEY RE-20(J),Reading,2012,Percent,LNE
WELDON VALLEY RE-20(J),Reading,2013,Percent,LNE
WELDON VALLEY RE-20(J),Reading,2014,Percent,0.5
WELDON VALLEY RE-20(J),Writing,2008,Percent,0.222
WELDON VALLEY RE-20(J),Writing,2009,Percent,N/A
WELDON VALLEY RE-20(J),Writing,2010,Percent,N/A
WELDON VALLEY RE-20(J),Writing,2011,Percent,0.333
WELDON VALLEY RE-20(J),Writing,2012,Percent,LNE
WELDON VALLEY RE-20(J),Writing,2013,Percent,LNE
WELDON VALLEY RE-20(J),Writing,2014,Percent,0.3125
WEST END RE-2,Math,2008,Percent,0.806
WEST END RE-2,Math,2009,Percent,0.842
WEST END RE-2,Math,2010,Percent,0.955
WEST END RE-2,Math,2011,Percent,0.947
WEST END RE-2,Math,2012,Percent,0.783
